,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y
44228,2018.1.17 6:00,71,-2,,84.5,0.25,
44229,2018.1.17 7:00,71,-2.2,,84.5,0,
44230,2018.1.17 8:00,70,-2.3,,83.5,-0.15,
44231,2018.1.17 9:00,66,-2.7,,81.5,-0.25,
44232,2018.1.18 0:00,73,-1.6,,82.5,0.8,
44233,2018.1.18 1:00,72,-1.3,,81.5,0.85,
44234,2018.1.18 10:00,81,-1.5,,83.5,0.15,
44235,2018.1.18 11:00,75,-2.1,,77,-0.35,
44236,2018.1.18 12:00,72,-2,,69.5,-1,
44237,2018.1.18 13:00,54,-4.9,,57,-2.95,
44238,2018.1.18 14:00,42,-7.4,,50,-4,
44239,2018.1.18 15:00,36,-9.5,,49,-4.75,
44240,2018.1.18 16:00,42,-8.1,,52,-4.4,
44241,2018.1.18 17:00,46,-7.6,,54,-4.35,
44242,2018.1.18 18:00,39,-10.5,,52.5,-6,
44243,2018.1.18 19:00,41,-10.3,,51.5,-6.85,
44244,2018.1.18 2:00,73,-1,,82,1,
44245,2018.1.18 20:00,44,-9.8,,55,-6.7,
44246,2018.1.18 21:00,45,-9.8,,58,-6.55,
44247,2018.1.18 22:00,45,-9.9,,59,-6.65,
44248,2018.1.18 23:00,47,-9.4,,61,-6.4,
44249,2018.1.18 3:00,74,-0.6,,83.5,1.25,
44250,2018.1.18 4:00,80,0.1,,87,1.7,
44251,2018.1.18 5:00,82,-0.1,,88.5,1.65,
44252,2018.1.18 6:00,82,-0.5,,89,1.5,
44253,2018.1.18 7:00,86,-0.5,,91,1.2,
44254,2018.1.18 8:00,86,-0.9,,91.5,0.8,
44255,2018.1.18 9:00,84,-1.2,,90.5,0.8,
44256,2018.1.19 0:00,45,-10.2,,61.5,-6.8,
44257,2018.1.19 1:00,43,-11.1,,62,-7.3,
44258,2018.1.19 10:00,29,-15.9,,56.5,-9.5,
44259,2018.1.19 11:00,20,-18.5,,47,-10.5,
44260,2018.1.19 12:00,28,-12.6,,40.5,-9,
44261,2018.1.19 13:00,26,-13.2,,30,-11.75,
44262,2018.1.19 14:00,24,-14.2,,26,-13.2,
44263,2018.1.19 15:00,25,-13.1,,28,-11.6,
44264,2018.1.19 16:00,27,-12.5,,28.5,-11.65,
44265,2018.1.19 17:00,34,-10.3,,33,-10.55,
44266,2018.1.19 18:00,45,-7.8,,42,-8.85,
44267,2018.1.19 19:00,48,-7.8,,47,-8.5,
44268,2018.1.19 2:00,44,-11.1,,62.5,-7.55,
44269,2018.1.19 20:00,51,-7.8,,51.5,-8.2,
44270,2018.1.19 21:00,52,-8.2,,52.5,-8.45,
44271,2018.1.19 22:00,56,-7.7,,56.5,-8.1,
44272,2018.1.19 23:00,59,-7.5,,63.5,-7.25,
44273,2018.1.19 3:00,43,-11.6,,62,-8,
44274,2018.1.19 4:00,45,-11.1,,66,-7.5,
44275,2018.1.19 5:00,47,-11.2,,67,-7.75,
44276,2018.1.19 6:00,49,-11.1,,69.5,-7.65,
44277,2018.1.19 7:00,49,-11.3,,69.5,-7.85,
44278,2018.1.19 8:00,50,-11.5,,70,-8.1,
44279,2018.1.19 9:00,42,-13.3,,66.5,-8.55,
44280,2018.1.20 0:00,60,-7.4,,64,-7.35,
44281,2018.1.20 1:00,64,-6.8,,68.5,-6.95,
44282,2018.1.20 10:00,60,-4.8,,68.5,-5.1,
44283,2018.1.20 11:00,59,-3.5,,66,-3.45,
44284,2018.1.20 12:00,55,-3,,57,-3.25,
44285,2018.1.20 13:00,55,-2,,53.5,-2.7,
44286,2018.1.20 14:00,61,-1,,56.5,-1.4,
44287,2018.1.20 15:00,55,-2,,52,-2.15,
44288,2018.1.20 16:00,42,-5.4,,48.5,-3.3,
44289,2018.1.20 17:00,53,-3.1,,55.5,-2.1,
44290,2018.1.20 18:00,55,-3.6,,59.5,-2.35,
44291,2018.1.20 19:00,66,-2.2,,67,-1.65,
44292,2018.1.20 2:00,65,-6.6,,70.5,-6.65,
44293,2018.1.20 20:00,66,-2.8,,69.5,-2.25,
44294,2018.1.20 21:00,48,-7.7,,63,-4.6,
44295,2018.1.20 22:00,48,-8.3,,64,-5.15,
44296,2018.1.20 23:00,53,-7.7,,68,-4.9,
44297,2018.1.20 3:00,65,-6.6,,72,-6.65,
44298,2018.1.20 4:00,65,-6.4,,72,-6.75,
44299,2018.1.20 5:00,62,-6.7,,71.5,-6.9,
44300,2018.1.20 6:00,60,-6.9,,71.5,-6.9,
44301,2018.1.20 7:00,60,-6.6,,72,-6.65,
44302,2018.1.20 8:00,63,-5.9,,74.5,-6.25,
44303,2018.1.20 9:00,63,-5.3,,73,-5.75,
44304,2018.1.21 0:00,60,-7.1,,74,-4.4,
44305,2018.1.21 1:00,58,-8,,73.5,-5.1,
44306,2018.1.21 10:00,37,-14.1,,67,-8.2,
44307,2018.1.21 11:00,25,-16.1,,58,-8.3,
44308,2018.1.21 12:00,30,-12.1,,56,-6.05,
44309,2018.1.21 13:00,22,-15,,45.5,-7.45,
44310,2018.1.21 14:00,18,-17,,28,-12.2,
44311,2018.1.21 15:00,20,-15.8,,29,-11.4,
44312,2018.1.21 16:00,17,-18.3,,21.5,-15.25,
44313,2018.1.21 17:00,20,-17.1,,25.5,-13.95,
44314,2018.1.21 18:00,24,-16,,30.5,-12.75,
44315,2018.1.21 19:00,25,-16.6,,31.5,-13.15,
44316,2018.1.21 2:00,63,-7.6,,77,-5,
44317,2018.1.21 20:00,27,-16.5,,35.5,-12.5,
44318,2018.1.21 21:00,29,-16,,37,-12.2,
44319,2018.1.21 22:00,32,-15,,40.5,-11.2,
44320,2018.1.21 23:00,32,-15.1,,41.5,-11.1,
44321,2018.1.21 3:00,60,-8.7,,76.5,-5.6,
44322,2018.1.21 4:00,47,-12.1,,70,-7.6,
44323,2018.1.21 5:00,49,-11.8,,71.5,-7.6,
44324,2018.1.21 6:00,54,-11.1,,74.5,-7.25,
44325,2018.1.21 7:00,54,-11.2,,74,-7.8,
44326,2018.1.21 8:00,53,-11.8,,74.5,-8.15,
44327,2018.1.21 9:00,46,-13.2,,70.5,-8.75,
44328,2018.1.22 0:00,30,-15.7,,41,-11.45,
44329,2018.1.22 1:00,32,-14.9,,41.5,-11.25,
44330,2018.1.22 10:00,31,-14.1,,45.5,-9.45,
44331,2018.1.22 11:00,27,-14.7,,42.5,-9.45,
44332,2018.1.22 12:00,28,-12.9,,39.5,-8.55,
44333,2018.1.22 13:00,33,-10.9,,38,-8,
44334,2018.1.22 14:00,73,-1,,56,-3.15,
44335,2018.1.22 15:00,69,-1.5,,55,-3.1,
44336,2018.1.22 16:00,87,0,,70.5,-0.95,
44337,2018.1.22 17:00,93,0.2,0.2,83,0.35,0.2
44338,2018.1.22 18:00,96,0.5,1,89.5,1.1,1
44339,2018.1.22 19:00,88,-1.8,1,89.5,0.4,1
44340,2018.1.22 2:00,33,-14.5,,43.5,-10.75,
44341,2018.1.22 20:00,85,-3,1,86.5,-0.35,1
44342,2018.1.22 21:00,85,-3.9,1,84,-1.4,1
44343,2018.1.22 22:00,81,-6,1,81,-3.65,1
44344,2018.1.22 23:00,79,-7.3,1,77,-5.35,1
44345,2018.1.22 3:00,31,-15.4,,43,-11.15,
44346,2018.1.22 4:00,32,-14.7,,46,-10.35,
44347,2018.1.22 5:00,32,-14.7,,44.5,-10.65,
44348,2018.1.22 6:00,33,-14.3,,46.5,-10.15,
44349,2018.1.22 7:00,34,-14.3,,47,-10.25,
44350,2018.1.22 8:00,32,-15.3,,48,-10.3,
44351,2018.1.22 9:00,33,-14.3,,47.5,-9.8,
44352,2018.1.23 0:00,77,-8.7,1,75.5,-6.55,1
44353,2018.1.23 1:00,76,-9.5,1,70,-8.2,1
44354,2018.1.23 10:00,34,-24.8,1,39,-21.35,1
44355,2018.1.23 11:00,27,-26.9,1,34.5,-22.3,1
44356,2018.1.23 12:00,27,-26.6,1,34.5,-22.05,1
44357,2018.1.23 13:00,27,-26.3,1,33.5,-21.5,1
44358,2018.1.23 14:00,30,-24.6,1,34,-20.8,1
44359,2018.1.23 15:00,32,-23.3,1,34,-20.55,1
44360,2018.1.23 16:00,34,-23,1,38,-19.55,1
44361,2018.1.23 17:00,38,-22.2,0.9,42.5,-19.35,0.9
44362,2018.1.23 18:00,43,-21.6,0.9,48,-18.85,0.9
44363,2018.1.23 19:00,47,-21,0.9,52,-18.45,0.9
44364,2018.1.23 2:00,65,-12.9,1,65,-10.45,1
44365,2018.1.23 20:00,52,-20.3,0.9,55.5,-18.35,0.9
44366,2018.1.23 21:00,49,-21.6,0.9,56,-18.8,0.9
44367,2018.1.23 22:00,45,-23.2,0.9,55,-19.7,0.9
44368,2018.1.23 23:00,38,-25.5,0.9,53.5,-20.55,0.9
44369,2018.1.23 3:00,68,-13.4,1,63,-11.8,1
44370,2018.1.23 4:00,49,-18.2,1,60,-13.35,1
44371,2018.1.23 5:00,46,-19.9,1,47.5,-17.35,1
44372,2018.1.23 6:00,47,-20.5,1,48,-17.95,1
44373,2018.1.23 7:00,41,-23,1,45,-19.3,1
44374,2018.1.23 8:00,41,-23.5,1,44,-19.9,1
44375,2018.1.23 9:00,36,-25.2,1,41,-21.05,1
44376,2018.1.24 0:00,34,-27,0.9,54.5,-20.75,0.9
44377,2018.1.24 1:00,31,-28.3,0.9,53,-21.4,0.9
44378,2018.1.24 10:00,24,-30.6,0.9,29,-27.45,0.9
44379,2018.1.24 11:00,25,-29,0.9,30,-26.05,0.9
44380,2018.1.24 12:00,26,-27.8,0.9,30.5,-24.8,0.9
44381,2018.1.24 13:00,25,-28,0.9,31,-24.3,0.9
44382,2018.1.24 14:00,26,-26.8,0.8,32.5,-23,0.8
44383,2018.1.24 15:00,29,-25.4,0.7,34.5,-22.25,0.7
44384,2018.1.24 16:00,30,-25.3,0.7,37,-21.7,0.7
44385,2018.1.24 17:00,26,-27.4,0.7,38,-22.6,0.7
44386,2018.1.24 18:00,29,-27.3,0.7,42.5,-22.35,0.7
44387,2018.1.24 19:00,32,-26.9,0.7,46,-22.15,0.7
44388,2018.1.24 2:00,32,-28.2,0.9,41.5,-24.05,0.9
44389,2018.1.24 20:00,37,-25.8,0.7,48.5,-21.9,0.7
44390,2018.1.24 21:00,40,-25.3,0.7,53.5,-21.15,0.7
44391,2018.1.24 22:00,45,-24.4,0.7,56,-20.85,0.7
44392,2018.1.24 23:00,43,-25.4,0.7,56,-21.4,0.7
44393,2018.1.24 3:00,30,-28.9,0.9,38,-25.55,0.9
44394,2018.1.24 4:00,30,-29.1,0.9,34,-27,0.9
44395,2018.1.24 5:00,29,-29.6,0.9,35,-27.15,0.9
44396,2018.1.24 6:00,29,-29.7,0.9,35,-27.35,0.9
44397,2018.1.24 7:00,30,-29.5,0.9,36,-27.25,0.9
44398,2018.1.24 8:00,30,-29.8,0.9,36,-27.4,0.9
44399,2018.1.24 9:00,27,-30.5,0.9,30.5,-28.1,0.9
44400,2018.1.25 0:00,43,-25.6,0.7,55.5,-21.8,0.7
44401,2018.1.25 1:00,42,-26,0.7,55,-22,0.7
44402,2018.1.25 10:00,33,-27.9,0.6,43,-23.65,0.6
44403,2018.1.25 11:00,25,-29.6,0.6,37,-24.25,0.6
44404,2018.1.25 12:00,25,-28.7,0.6,35.5,-23.45,0.6
44405,2018.1.25 13:00,27,-26.7,0.6,33.5,-22.5,0.6
44406,2018.1.25 14:00,25,-26.7,0.5,30.5,-22.85,0.5
44407,2018.1.25 15:00,28,-24.8,0.5,30,-22.3,0.5
44408,2018.1.25 16:00,31,-23.6,0.5,31,-21.8,0.5
44409,2018.1.25 17:00,32,-24.4,0.5,33,-22.35,0.5
44410,2018.1.25 18:00,33,-24.8,0.5,37.5,-21.75,0.5
44411,2018.1.25 19:00,33,-25.6,0.5,39.5,-21.9,0.5
44412,2018.1.25 2:00,42,-25.9,0.7,54,-22.4,0.7
44413,2018.1.25 20:00,33,-26.3,0.5,41.5,-22.1,0.5
44414,2018.1.25 21:00,35,-26.2,0.5,43.5,-22.05,0.5
44415,2018.1.25 22:00,35,-26.7,0.5,45.5,-22.15,0.5
44416,2018.1.25 23:00,35,-26.9,0.5,47,-22.4,0.5
44417,2018.1.25 3:00,40,-26.5,0.7,53.5,-22.6,0.7
44418,2018.1.25 4:00,37,-27.2,0.7,49.5,-23.65,0.7
44419,2018.1.25 5:00,37,-27.1,0.7,47.5,-24.3,0.7
44420,2018.1.25 6:00,33,-28.7,0.7,46.5,-25.2,0.7
44421,2018.1.25 7:00,33,-28.7,0.7,47.5,-25.15,0.7
44422,2018.1.25 8:00,32,-29.2,0.6,47,-25.35,0.6
44423,2018.1.25 9:00,33,-28.7,0.6,44,-24.6,0.6
44424,2018.1.26 0:00,34,-27.4,0.5,46.5,-22.95,0.5
44425,2018.1.26 1:00,34,-27.6,0.5,47,-23.35,0.5
44426,2018.1.26 10:00,33,-29,0.5,44.5,-23.65,0.5
44427,2018.1.26 11:00,31,-28.9,0.5,40.5,-23.5,0.5
44428,2018.1.26 12:00,30,-28.2,0.5,37,-23.35,0.5
44429,2018.1.26 13:00,28,-27.9,0.5,33.5,-23.15,0.5
44430,2018.1.26 14:00,27,-27.3,0.4,31,-23.3,0.4
44431,2018.1.26 15:00,27,-26.7,0.4,30.5,-22.65,0.4
44432,2018.1.26 16:00,28,-25.8,0.4,31.5,-22.25,0.4
44433,2018.1.26 17:00,31,-25.2,0.3,41.5,-20.55,0.3
44434,2018.1.26 18:00,33,-25.6,0.3,47.5,-20.65,0.3
44435,2018.1.26 19:00,33,-26.1,0.3,50,-21.15,0.3
44436,2018.1.26 2:00,33,-28.2,0.5,46.5,-24.1,0.5
44437,2018.1.26 20:00,35,-25.9,0.3,51,-21.4,0.3
44438,2018.1.26 21:00,36,-25.9,0.3,51.5,-21.75,0.3
44439,2018.1.26 22:00,40,-25.2,0.3,53.5,-21.7,0.3
44440,2018.1.26 23:00,38,-25.6,0.3,54,-22.05,0.3
44441,2018.1.26 3:00,34,-28.2,0.5,47.5,-24.3,0.5
44442,2018.1.26 4:00,36,-28,0.5,49,-24.3,0.5
44443,2018.1.26 5:00,38,-27.9,0.5,51.5,-24.25,0.5
44444,2018.1.26 6:00,40,-27.7,0.5,54,-23.9,0.5
44445,2018.1.26 7:00,38,-28.4,0.5,54.5,-24.2,0.5
44446,2018.1.26 8:00,40,-28.1,0.5,55.5,-23.9,0.5
44447,2018.1.26 9:00,37,-28.7,0.5,52,-23.4,0.5
44448,2018.1.27 0:00,42,-25,0.3,57,-21.65,0.3
44449,2018.1.27 1:00,43,-24.9,0.3,57.5,-21.4,0.3
44450,2018.1.27 10:00,35,-24.6,0.3,51,-20.4,0.3
44451,2018.1.27 11:00,33,-22.9,0.3,43.5,-19.7,0.3
44452,2018.1.27 12:00,32,-21.5,0.3,38,-19.15,0.3
44453,2018.1.27 13:00,27,-22.5,0.3,32.5,-19.55,0.3
44454,2018.1.27 14:00,25,-21.2,0.2,28,-19.45,0.2
44455,2018.1.27 15:00,26,-20.4,,26.5,-19.6,
44456,2018.1.27 16:00,25,-20.9,,25.5,-19.6,
44457,2018.1.27 17:00,26,-21.2,,27.5,-19.7,
44458,2018.1.27 18:00,31,-20.9,,32,-19.3,
44459,2018.1.27 19:00,33,-20.6,,34,-19.1,
44460,2018.1.27 2:00,43,-25,0.3,59,-21.3,0.3
44461,2018.1.27 20:00,36,-20.1,,36.5,-18.85,
44462,2018.1.27 21:00,35,-20.7,,38,-18.65,
44463,2018.1.27 22:00,43,-18.2,,42,-17.45,
44464,2018.1.27 23:00,42,-18.3,,43,-17.25,
44465,2018.1.27 3:00,43,-25,0.3,59,-21.55,0.3
44466,2018.1.27 4:00,47,-24,0.3,58.5,-21.7,0.3
44467,2018.1.27 5:00,45,-24.6,0.3,57.5,-22.1,0.3
44468,2018.1.27 6:00,47,-24,0.3,60.5,-21.35,0.3
44469,2018.1.27 7:00,53,-23.1,0.3,64,-20.95,0.3
44470,2018.1.27 8:00,58,-22.2,0.3,68,-20.35,0.3
44471,2018.1.27 9:00,49,-23.4,0.3,64.5,-19.85,0.3
44472,2018.1.28 0:00,36,-20,,41.5,-17.85,
44473,2018.1.28 1:00,45,-17.4,,47,-16.25,
44474,2018.1.28 10:00,35,-18.9,,38.5,-16.65,
44475,2018.1.28 11:00,27,-20.8,,33,-17.5,
44476,2018.1.28 12:00,26,-20.2,,29.5,-17.45,
44477,2018.1.28 13:00,22,-21.2,,27.5,-17.4,
44478,2018.1.28 14:00,20,-21.6,,26.5,-17.35,
44479,2018.1.28 15:00,23,-20.3,,30,-16.05,
44480,2018.1.28 16:00,27,-18.6,,33,-15.1,
44481,2018.1.28 17:00,32,-18.1,,38,-14.4,
44482,2018.1.28 18:00,35,-18,,42,-14.1,
44483,2018.1.28 19:00,31,-20.4,,43.5,-14.95,
44484,2018.1.28 2:00,51,-16.1,,50,-15.6,
44485,2018.1.28 20:00,30,-21.6,,45,-15.6,
44486,2018.1.28 21:00,34,-20.5,,39.5,-17.15,
44487,2018.1.28 22:00,40,-19.1,,41.5,-17.35,
44488,2018.1.28 23:00,42,-19.3,,44.5,-17.45,
44489,2018.1.28 3:00,49,-16.5,,49,-15.8,
44490,2018.1.28 4:00,37,-19.8,,42,-17.65,
44491,2018.1.28 5:00,33,-21,,41,-18.1,
44492,2018.1.28 6:00,35,-20.6,,39,-18.7,
44493,2018.1.28 7:00,39,-19.5,,41,-18.2,
44494,2018.1.28 8:00,43,-18.5,,44.5,-17.4,
44495,2018.1.28 9:00,41,-18.7,,43,-17.05,
44496,2018.1.29 0:00,45,-19,,48.5,-17.15,
44497,2018.1.29 1:00,47,-19,,52,-16.7,
44498,2018.1.29 10:00,28,-24.6,,33,-21.2,
44499,2018.1.29 11:00,24,-25.1,,31.5,-20.9,
44500,2018.1.29 12:00,23,-24.9,,31.5,-20.35,
44501,2018.1.29 13:00,23,-24.6,,32,-19.85,
44502,2018.1.29 14:00,23,-23.5,,29,-19.9,
44503,2018.1.29 15:00,27,-21.3,,30,-19.1,
44504,2018.1.29 16:00,28,-21.1,,30.5,-19.1,
44505,2018.1.29 17:00,30,-20.5,,33.5,-18.5,
44506,2018.1.29 18:00,34,-19.8,,37,-18.25,
44507,2018.1.29 19:00,40,-18.4,,42.5,-17.35,
44508,2018.1.29 2:00,47,-19.3,,53,-17.1,
44509,2018.1.29 20:00,41,-18.4,,45.5,-17,
44510,2018.1.29 21:00,42,-18.4,,48.5,-16.5,
44511,2018.1.29 22:00,40,-19.9,,49,-17.1,
44512,2018.1.29 23:00,41,-20.2,,51,-17.3,
44513,2018.1.29 3:00,43,-20,,53.5,-17.3,
44514,2018.1.29 4:00,45,-19.6,,56.5,-16.7,
44515,2018.1.29 5:00,47,-19.5,,58,-16.45,
44516,2018.1.29 6:00,43,-21,,56.5,-17.05,
44517,2018.1.29 7:00,37,-22.9,,53.5,-17.95,
44518,2018.1.29 8:00,38,-23,,46.5,-19.75,
44519,2018.1.29 9:00,34,-23.6,,42,-20.05,
44520,2018.1.30 0:00,34,-22.9,,51,-18.35,
44521,2018.1.30 1:00,37,-22.3,,55,-17.65,
44522,2018.1.30 10:00,42,-18.2,,55.5,-14.3,
44523,2018.1.30 11:00,29,-19.8,,37.5,-16.5,
44524,2018.1.30 12:00,32,-17.5,,34,-16,
44525,2018.1.30 13:00,35,-14.8,,36,-13.95,
44526,2018.1.30 14:00,46,-11.2,,42.5,-11.3,
44527,2018.1.30 15:00,55,-9.4,,47,-10.15,
44528,2018.1.30 16:00,76,-5.8,,59,-8.15,
44529,2018.1.30 17:00,85,-4.5,0.6,65.5,-7.3,0.6
44530,2018.1.30 18:00,91,-3.5,2,71,-6.5,2
44531,2018.1.30 19:00,91,-2.9,3,75,-5.65,3
44532,2018.1.30 2:00,40,-21.6,,58,-17.2,
44533,2018.1.30 20:00,91,-2.7,3.3,78,-5.25,3.3
44534,2018.1.30 21:00,91,-2.8,3.5,79.5,-5.05,3.5
44535,2018.1.30 22:00,85,-3.8,3.5,75.5,-5.7,3.5
44536,2018.1.30 23:00,83,-4.2,3.5,76,-5.65,3.5
44537,2018.1.30 3:00,42,-21.1,,60,-16.95,
44538,2018.1.30 4:00,50,-19.4,,65,-16.2,
44539,2018.1.30 5:00,53,-19,,66,-16.45,
44540,2018.1.30 6:00,53,-18.9,,68.5,-16,
44541,2018.1.30 7:00,57,-18.1,,70.5,-15.7,
44542,2018.1.30 8:00,61,-17.1,,72.5,-15.35,
44543,2018.1.30 9:00,49,-18.6,,65.5,-15.3,
44544,2018.1.31 0:00,83,-4.2,3.5,77,-5.45,3.5
44545,2018.1.31 1:00,81,-4.4,3.5,74.5,-5.75,3.5
44546,2018.1.31 10:00,63,-8.4,3.2,67,-6.1,3.2
44547,2018.1.31 11:00,46,-11.6,3,51,-8.7,3
44548,2018.1.31 12:00,35,-14.5,3,36,-12.35,3
44549,2018.1.31 13:00,39,-13,2.8,38,-11.65,2.8
44550,2018.1.31 14:00,33,-15,2.5,35,-12.3,2.5
44551,2018.1.31 15:00,30,-15.9,2.2,33.5,-13.05,2.2
44552,2018.1.31 16:00,29,-16,1.8,31,-14,1.8
44553,2018.1.31 17:00,34,-14.8,1.8,34,-13.4,1.8
44554,2018.1.31 18:00,35,-15.2,1.6,34.5,-13.95,1.6
44555,2018.1.31 19:00,36,-15.2,1.6,35,-14.25,1.6
44556,2018.1.31 2:00,80,-4.6,3.5,74.5,-6.1,3.5
44557,2018.1.31 20:00,36,-15.6,1.6,36,-14.4,1.6
44558,2018.1.31 21:00,40,-15,1.6,37,-14.5,1.6
44559,2018.1.31 22:00,48,-13.5,1.6,41.5,-13.65,1.6
44560,2018.1.31 23:00,53,-12.8,1.6,44.5,-13.2,1.6
44561,2018.1.31 3:00,83,-4.7,3.5,78.5,-5.85,3.5
44562,2018.1.31 4:00,82,-5,3.5,78,-5.7,3.5
44563,2018.1.31 5:00,83,-5.2,3.5,79.5,-5.6,3.5
44564,2018.1.31 6:00,80,-6,3.5,79.5,-5.7,3.5
44565,2018.1.31 7:00,83,-5.9,3.5,81,-5.4,3.5
44566,2018.1.31 8:00,83,-6,3.5,81,-5.9,3.5
44567,2018.1.31 9:00,77,-6.7,3.4,78,-5.85,3.4
44568,2018.2.1 0:00,56,-12.6,1.6,49.5,-12.3,1.6
44569,2018.2.1 1:00,54,-13.2,1.6,53.5,-11.7,1.6
44570,2018.2.1 10:00,41,-16.2,1.5,48,-12.9,1.5
44571,2018.2.1 11:00,33,-16.6,1.4,40,-13.55,1.4
44572,2018.2.1 12:00,31,-16.1,1.3,33,-14.4,1.3
44573,2018.2.1 13:00,28,-16.1,1,26.5,-15.8,1
44574,2018.2.1 14:00,23,-18,0.5,23.5,-16.85,0.5
44575,2018.2.1 15:00,25,-17.1,,22.5,-17.3,
44576,2018.2.1 16:00,26,-16.3,,23.5,-16.5,
44577,2018.2.1 17:00,26,-17,,25,-16.65,
44578,2018.2.1 18:00,28,-17.2,,28.5,-16.4,
44579,2018.2.1 19:00,32,-16.3,,33,-15.7,
44580,2018.2.1 2:00,53,-13.5,1.6,54.5,-11.7,1.6
44581,2018.2.1 20:00,36,-15.4,,36.5,-15.3,
44582,2018.2.1 21:00,47,-12.9,,43.5,-13.95,
44583,2018.2.1 22:00,52,-12.3,,47.5,-13.55,
44584,2018.2.1 23:00,55,-12.1,,50,-13.25,
44585,2018.2.1 3:00,57,-13.3,1.6,59,-11.45,1.6
44586,2018.2.1 4:00,56,-14.4,1.6,60,-12,1.6
44587,2018.2.1 5:00,65,-13.2,1.6,66,-11.55,1.6
44588,2018.2.1 6:00,59,-14.7,1.6,64,-12.45,1.6
44589,2018.2.1 7:00,64,-14.2,1.6,69,-12.05,1.6
44590,2018.2.1 8:00,59,-15.1,1.6,66.5,-12.75,1.6
44591,2018.2.1 9:00,50,-16.5,1.6,60.5,-12.8,1.6
44592,2018.2.2 0:00,56,-12.3,,52.5,-13.1,
44593,2018.2.2 1:00,56,-12.6,,54.5,-13.1,
44594,2018.2.2 10:00,43,-14.8,,52,-12.5,
44595,2018.2.2 11:00,37,-14.2,,44,-12.1,
44596,2018.2.2 12:00,37,-12.1,,38.5,-11.55,
44597,2018.2.2 13:00,29,-14.5,,29.5,-14.2,
44598,2018.2.2 14:00,26,-14.5,,27,-14.05,
44599,2018.2.2 15:00,26,-14.1,,26,-14,
44600,2018.2.2 16:00,26,-14.7,,25.5,-14.5,
44601,2018.2.2 17:00,25,-16,,26,-15.05,
44602,2018.2.2 18:00,37,-12.5,,33.5,-13.4,
44603,2018.2.2 19:00,43,-11.5,,39.5,-12.55,
44604,2018.2.2 2:00,59,-12.4,,58.5,-12.9,
44605,2018.2.2 20:00,51,-10.1,,45.5,-11.75,
44606,2018.2.2 21:00,61,-8.5,,50.5,-10.95,
44607,2018.2.2 22:00,63,-8.4,,54,-10.55,
44608,2018.2.2 23:00,69,-7.5,,59,-9.9,
44609,2018.2.2 3:00,63,-12.2,,62,-12.75,
44610,2018.2.2 4:00,65,-12.1,,65,-12.45,
44611,2018.2.2 5:00,61,-13,,64,-12.85,
44612,2018.2.2 6:00,62,-13,,66,-12.9,
44613,2018.2.2 7:00,62,-13.4,,67,-13.1,
44614,2018.2.2 8:00,58,-14.2,,67,-13.15,
44615,2018.2.2 9:00,54,-14.2,,63.5,-12.65,
44616,2018.2.3 0:00,69,-7.4,,61,-9.7,
44617,2018.2.3 1:00,71,-6.8,,62,-9.4,
44618,2018.2.3 10:00,43,-18.8,0.2,48,-15.95,0.2
44619,2018.2.3 11:00,41,-18.7,0.2,42.5,-16.5,0.2
44620,2018.2.3 12:00,38,-18,,39,-16.35,
44621,2018.2.3 13:00,38,-17.8,,36.5,-16.75,
44622,2018.2.3 14:00,31,-19.5,,32.5,-17.65,
44623,2018.2.3 15:00,31,-19.1,,30.5,-18.2,
44624,2018.2.3 16:00,31,-18.8,,31.5,-17.7,
44625,2018.2.3 17:00,32,-19.7,,34.5,-17.8,
44626,2018.2.3 18:00,36,-19.2,,38.5,-17.55,
44627,2018.2.3 19:00,32,-21.4,,40.5,-18.1,
44628,2018.2.3 2:00,82,-6,,69.5,-8.75,
44629,2018.2.3 20:00,31,-22.6,,45,-17.9,
44630,2018.2.3 21:00,38,-20.8,,47,-17.45,
44631,2018.2.3 22:00,45,-19.4,,51,-16.8,
44632,2018.2.3 23:00,48,-18.9,,51.5,-17,
44633,2018.2.3 3:00,80,-7.3,0.1,69,-9.35,0.1
44634,2018.2.3 4:00,74,-9.5,0.2,73.5,-8.5,0.2
44635,2018.2.3 5:00,65,-11.8,0.3,72.5,-8.85,0.3
44636,2018.2.3 6:00,57,-14.8,0.3,66.5,-11,0.3
44637,2018.2.3 7:00,58,-15.5,0.3,63.5,-12.65,0.3
44638,2018.2.3 8:00,56,-16.6,0.3,58.5,-14.4,0.3
44639,2018.2.3 9:00,47,-18.6,0.3,52,-15.65,0.3
44640,2018.2.4 0:00,49,-19,,53,-16.95,
44641,2018.2.4 1:00,48,-19.4,,60.5,-15.95,
44642,2018.2.4 10:00,43,-21.3,,50.5,-17.9,0
44643,2018.2.4 11:00,37,-21.6,,45,-18,
44644,2018.2.4 12:00,32,-22.1,,38.5,-18.45,
44645,2018.2.4 13:00,34,-21.4,,35,-19.2,
44646,2018.2.4 14:00,33,-20.9,,31.5,-19.75,
44647,2018.2.4 15:00,30,-21.1,,29,-20.05,
44648,2018.2.4 16:00,29,-20.6,,29,-19.65,
44649,2018.2.4 17:00,27,-21.9,,30,-19.95,
44650,2018.2.4 18:00,26,-23.3,,32,-20.4,
44651,2018.2.4 19:00,31,-21.9,,37,-19.5,
44652,2018.2.4 2:00,49,-19.1,,58.5,-16.55,
44653,2018.2.4 20:00,28,-23.5,,38.5,-19.9,
